iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
DMA,North America,Dominica,2020-09-07,22,0,0.286,,0,0.0,302.372,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-08,22,0,0.286,,0,0.0,302.372,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-09,22,0,0.286,,0,0.0,302.372,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-10,24,2,0.571,,0,0.0,329.861,27.488,7.854,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-11,24,0,0.571,,0,0.0,329.861,0.0,7.854,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-12,24,0,0.286,,0,0.0,329.861,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-13,24,0,0.286,,0,0.0,329.861,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-14,24,0,0.286,,0,0.0,329.861,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-15,24,0,0.286,,0,0.0,329.861,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-16,24,0,0.286,,0,0.0,329.861,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-17,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-18,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-19,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-20,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-21,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-22,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-23,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-24,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-25,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-26,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-27,24,0,0.0,,0,0.0,329.861,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-28,30,6,0.857,,0,0.0,412.326,82.465,11.781,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-29,30,0,0.857,,0,0.0,412.326,0.0,11.781,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-09-30,30,0,0.857,,0,0.0,412.326,0.0,11.781,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-01,30,0,0.857,,0,0.0,412.326,0.0,11.781,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-02,31,1,1.0,,0,0.0,426.07,13.744,13.744,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-03,31,0,1.0,,0,0.0,426.07,0.0,13.744,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-04,31,0,1.0,,0,0.0,426.07,0.0,13.744,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-05,31,0,0.143,,0,0.0,426.07,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-06,31,0,0.143,,0,0.0,426.07,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-07,31,0,0.143,,0,0.0,426.07,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-08,31,0,0.143,,0,0.0,426.07,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-09,32,1,0.143,,0,0.0,439.814,13.744,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-10,32,0,0.143,,0,0.0,439.814,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-11,32,0,0.143,,0,0.0,439.814,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-12,32,0,0.143,,0,0.0,439.814,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-13,32,0,0.143,,0,0.0,439.814,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-14,32,0,0.143,,0,0.0,439.814,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-15,32,0,0.143,,0,0.0,439.814,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-16,33,1,0.143,,0,0.0,453.558,13.744,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-17,33,0,0.143,,0,0.0,453.558,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-18,33,0,0.143,,0,0.0,453.558,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-19,33,0,0.143,,0,0.0,453.558,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-20,33,0,0.143,,0,0.0,453.558,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-21,33,0,0.143,,0,0.0,453.558,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-22,33,0,0.143,,0,0.0,453.558,0.0,1.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-23,33,0,0.0,,0,0.0,453.558,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-24,37,4,0.571,,0,0.0,508.535,54.977,7.854,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-25,38,1,0.714,,0,0.0,522.279,13.744,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-26,38,0,0.714,,0,0.0,522.279,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-27,38,0,0.714,,0,0.0,522.279,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-28,38,0,0.714,,0,0.0,522.279,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-29,38,0,0.714,,0,0.0,522.279,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-30,42,4,1.286,,0,0.0,577.256,54.977,17.671,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-10-31,42,0,0.714,,0,0.0,577.256,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-01,50,8,1.714,,0,0.0,687.21,109.954,23.561,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-02,50,0,1.714,,0,0.0,687.21,0.0,23.561,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-03,50,0,1.714,,0,0.0,687.21,0.0,23.561,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-04,50,0,1.714,,0,0.0,687.21,0.0,23.561,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-05,50,0,1.714,,0,0.0,687.21,0.0,23.561,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-06,50,0,1.143,,0,0.0,687.21,0.0,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-07,50,0,1.143,,0,0.0,687.21,0.0,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-08,63,13,1.857,,0,0.0,865.884,178.675,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-09,63,0,1.857,,0,0.0,865.884,0.0,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-10,63,0,1.857,,0,0.0,865.884,0.0,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-11,63,0,1.857,,0,0.0,865.884,0.0,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-12,63,0,1.857,,0,0.0,865.884,0.0,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-13,68,5,2.571,,0,0.0,934.605,68.721,35.342,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-14,68,0,2.571,,0,0.0,934.605,0.0,35.342,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-15,68,0,0.714,,0,0.0,934.605,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-16,68,0,0.714,,0,0.0,934.605,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-17,68,0,0.714,,0,0.0,934.605,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-18,68,0,0.714,,0,0.0,934.605,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-19,68,0,0.714,,0,0.0,934.605,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-20,72,4,0.571,,0,0.0,989.582,54.977,7.854,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-21,72,0,0.571,,0,0.0,989.582,0.0,7.854,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-22,72,0,0.571,,0,0.0,989.582,0.0,7.854,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-23,77,5,1.286,,0,0.0,1058.303,68.721,17.671,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-24,77,0,1.286,,0,0.0,1058.303,0.0,17.671,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-25,77,0,1.286,,0,0.0,1058.303,0.0,17.671,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-26,77,0,1.286,,0,0.0,1058.303,0.0,17.671,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-27,80,3,1.143,,0,0.0,1099.535,41.233,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-28,85,5,1.857,,0,0.0,1168.256,68.721,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-29,85,0,1.857,,0,0.0,1168.256,0.0,25.525,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-11-30,85,0,1.143,,0,0.0,1168.256,0.0,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-01,85,0,1.143,,0,0.0,1168.256,0.0,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-02,85,0,1.143,,0,0.0,1168.256,0.0,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-03,85,0,1.143,,0,0.0,1168.256,0.0,15.708,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-04,85,0,0.714,,0,0.0,1168.256,0.0,9.817,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-05,85,0,0.0,,0,0.0,1168.256,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-06,85,0,0.0,,0,0.0,1168.256,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-07,85,0,0.0,,0,0.0,1168.256,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-08,85,0,0.0,,0,0.0,1168.256,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-09,85,0,0.0,,0,0.0,1168.256,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-10,85,0,0.0,,0,0.0,1168.256,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-11,87,2,0.286,,0,0.0,1195.745,27.488,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-12,87,0,0.286,,0,0.0,1195.745,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
DMA,North America,Dominica,2020-12-13,87,0,0.286,,0,0.0,1195.745,0.0,3.927,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,72758,,,,,0.0
